"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","@ampproject/remapping","2.2.0","Apache-2.0","Copyright 2019 The AMP HTML Authors. All Rights Reserved.","https://www.npmjs.com/package/%40ampproject%2Fremapping"
"nodejs","@apideck/better-ajv-errors","0.3.6","MIT","Copyright (c) 2021 Apideck","https://www.npmjs.com/package/%40apideck%2Fbetter-ajv-errors"
"nodejs","@babel/code-frame","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcode-frame"
"nodejs","@babel/compat-data","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcompat-data"
"nodejs","@babel/core","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcore"
"nodejs","@babel/generator","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fgenerator"
"nodejs","@babel/helper-annotate-as-pure","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-annotate-as-pure"
"nodejs","@babel/helper-builder-binary-assignment-operator-visitor","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-builder-binary-assignment-operator-visitor"
"nodejs","@babel/helper-compilation-targets","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-compilation-targets"
"nodejs","@babel/helper-create-class-features-plugin","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-create-class-features-plugin"
"nodejs","@babel/helper-create-regexp-features-plugin","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-create-regexp-features-plugin"
"nodejs","@babel/helper-define-polyfill-provider","0.3.3","MIT","Copyright (c) 2020-present Nicolò Ribaudo and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-define-polyfill-provider"
"nodejs","@babel/helper-environment-visitor","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-environment-visitor"
"nodejs","@babel/helper-explode-assignable-expression","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-explode-assignable-expression"
"nodejs","@babel/helper-function-name","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-function-name"
"nodejs","@babel/helper-hoist-variables","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-hoist-variables"
"nodejs","@babel/helper-member-expression-to-functions","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-member-expression-to-functions"
"nodejs","@babel/helper-module-imports","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-module-imports"
"nodejs","@babel/helper-module-transforms","7.21.2","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-module-transforms"
"nodejs","@babel/helper-optimise-call-expression","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-optimise-call-expression"
"nodejs","@babel/helper-plugin-utils","7.20.2","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-plugin-utils"
"nodejs","@babel/helper-remap-async-to-generator","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-remap-async-to-generator"
"nodejs","@babel/helper-replace-supers","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-replace-supers"
"nodejs","@babel/helper-simple-access","7.20.2","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-simple-access"
"nodejs","@babel/helper-skip-transparent-expression-wrappers","7.20.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-skip-transparent-expression-wrappers"
"nodejs","@babel/helper-split-export-declaration","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-split-export-declaration"
"nodejs","@babel/helper-string-parser","7.19.4","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-string-parser"
"nodejs","@babel/helper-validator-identifier","7.19.1","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-validator-identifier"
"nodejs","@babel/helper-validator-option","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-validator-option"
"nodejs","@babel/helper-wrap-function","7.20.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelper-wrap-function"
"nodejs","@babel/helpers","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhelpers"
"nodejs","@babel/highlight","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fhighlight"
"nodejs","@babel/parser","7.18.13","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fparser"
"nodejs","@babel/parser","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fparser"
"nodejs","@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-bugfix-safari-id-destructuring-collision-in-function-expression"
"nodejs","@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-bugfix-v8-spread-parameters-in-optional-chaining"
"nodejs","@babel/plugin-proposal-async-generator-functions","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-async-generator-functions"
"nodejs","@babel/plugin-proposal-class-properties","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-class-properties"
"nodejs","@babel/plugin-proposal-class-static-block","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-class-static-block"
"nodejs","@babel/plugin-proposal-dynamic-import","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-dynamic-import"
"nodejs","@babel/plugin-proposal-export-namespace-from","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-export-namespace-from"
"nodejs","@babel/plugin-proposal-json-strings","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-json-strings"
"nodejs","@babel/plugin-proposal-logical-assignment-operators","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-logical-assignment-operators"
"nodejs","@babel/plugin-proposal-nullish-coalescing-operator","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-nullish-coalescing-operator"
"nodejs","@babel/plugin-proposal-numeric-separator","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-numeric-separator"
"nodejs","@babel/plugin-proposal-object-rest-spread","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-object-rest-spread"
"nodejs","@babel/plugin-proposal-optional-catch-binding","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-optional-catch-binding"
"nodejs","@babel/plugin-proposal-optional-chaining","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-optional-chaining"
"nodejs","@babel/plugin-proposal-private-methods","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-private-methods"
"nodejs","@babel/plugin-proposal-private-property-in-object","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-private-property-in-object"
"nodejs","@babel/plugin-proposal-unicode-property-regex","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-proposal-unicode-property-regex"
"nodejs","@babel/plugin-syntax-async-generators","7.8.4","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-async-generators"
"nodejs","@babel/plugin-syntax-class-properties","7.12.13","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-class-properties"
"nodejs","@babel/plugin-syntax-class-static-block","7.14.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-class-static-block"
"nodejs","@babel/plugin-syntax-dynamic-import","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-dynamic-import"
"nodejs","@babel/plugin-syntax-export-namespace-from","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-export-namespace-from"
"nodejs","@babel/plugin-syntax-import-assertions","7.20.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-import-assertions"
"nodejs","@babel/plugin-syntax-json-strings","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-json-strings"
"nodejs","@babel/plugin-syntax-logical-assignment-operators","7.10.4","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-logical-assignment-operators"
"nodejs","@babel/plugin-syntax-nullish-coalescing-operator","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-nullish-coalescing-operator"
"nodejs","@babel/plugin-syntax-numeric-separator","7.10.4","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-numeric-separator"
"nodejs","@babel/plugin-syntax-object-rest-spread","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-object-rest-spread"
"nodejs","@babel/plugin-syntax-optional-catch-binding","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-optional-catch-binding"
"nodejs","@babel/plugin-syntax-optional-chaining","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-optional-chaining"
"nodejs","@babel/plugin-syntax-private-property-in-object","7.14.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-private-property-in-object"
"nodejs","@babel/plugin-syntax-top-level-await","7.14.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-syntax-top-level-await"
"nodejs","@babel/plugin-transform-arrow-functions","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-arrow-functions"
"nodejs","@babel/plugin-transform-async-to-generator","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-async-to-generator"
"nodejs","@babel/plugin-transform-block-scoped-functions","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-block-scoped-functions"
"nodejs","@babel/plugin-transform-block-scoping","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-block-scoping"
"nodejs","@babel/plugin-transform-classes","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-classes"
"nodejs","@babel/plugin-transform-computed-properties","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-computed-properties"
"nodejs","@babel/plugin-transform-destructuring","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-destructuring"
"nodejs","@babel/plugin-transform-dotall-regex","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-dotall-regex"
"nodejs","@babel/plugin-transform-duplicate-keys","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-duplicate-keys"
"nodejs","@babel/plugin-transform-exponentiation-operator","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-exponentiation-operator"
"nodejs","@babel/plugin-transform-for-of","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-for-of"
"nodejs","@babel/plugin-transform-function-name","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-function-name"
"nodejs","@babel/plugin-transform-literals","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-literals"
"nodejs","@babel/plugin-transform-member-expression-literals","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-member-expression-literals"
"nodejs","@babel/plugin-transform-modules-amd","7.20.11","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-modules-amd"
"nodejs","@babel/plugin-transform-modules-commonjs","7.21.2","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-modules-commonjs"
"nodejs","@babel/plugin-transform-modules-systemjs","7.20.11","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-modules-systemjs"
"nodejs","@babel/plugin-transform-modules-umd","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-modules-umd"
"nodejs","@babel/plugin-transform-named-capturing-groups-regex","7.20.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-named-capturing-groups-regex"
"nodejs","@babel/plugin-transform-new-target","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-new-target"
"nodejs","@babel/plugin-transform-object-super","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-object-super"
"nodejs","@babel/plugin-transform-parameters","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-parameters"
"nodejs","@babel/plugin-transform-property-literals","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-property-literals"
"nodejs","@babel/plugin-transform-regenerator","7.20.5","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-regenerator"
"nodejs","@babel/plugin-transform-reserved-words","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-reserved-words"
"nodejs","@babel/plugin-transform-shorthand-properties","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-shorthand-properties"
"nodejs","@babel/plugin-transform-spread","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-spread"
"nodejs","@babel/plugin-transform-sticky-regex","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-sticky-regex"
"nodejs","@babel/plugin-transform-template-literals","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-template-literals"
"nodejs","@babel/plugin-transform-typeof-symbol","7.18.9","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-typeof-symbol"
"nodejs","@babel/plugin-transform-unicode-escapes","7.18.10","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-unicode-escapes"
"nodejs","@babel/plugin-transform-unicode-regex","7.18.6","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fplugin-transform-unicode-regex"
"nodejs","@babel/preset-env","7.20.2","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fpreset-env"
"nodejs","@babel/preset-modules","0.1.5","MIT","Copyright (c) 2020 Babel","https://www.npmjs.com/package/%40babel%2Fpreset-modules"
"nodejs","@babel/regjsgen","0.8.0","MIT","Copyright 20142020 Benjamin Tan","https://www.npmjs.com/package/%40babel%2Fregjsgen"
"nodejs","@babel/runtime","7.21.0","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fruntime"
"nodejs","@babel/template","7.20.7","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Ftemplate"
"nodejs","@babel/traverse","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Ftraverse"
"nodejs","@babel/types","7.21.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Ftypes"
"nodejs","@chenfengyuan/vue-countdown","2.1.0","MIT","Copyright 2018-present Chen Fengyuan","https://www.npmjs.com/package/%40chenfengyuan%2Fvue-countdown"
"nodejs","@esbuild/android-arm64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fandroid-arm64"
"nodejs","@esbuild/android-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fandroid-x64"
"nodejs","@esbuild/darwin-arm64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fdarwin-arm64"
"nodejs","@esbuild/darwin-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fdarwin-x64"
"nodejs","@esbuild/freebsd-arm64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Ffreebsd-arm64"
"nodejs","@esbuild/freebsd-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Ffreebsd-x64"
"nodejs","@esbuild/linux-arm","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-arm"
"nodejs","@esbuild/linux-arm64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-arm64"
"nodejs","@esbuild/linux-ia32","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-ia32"
"nodejs","@esbuild/linux-mips64el","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-mips64el"
"nodejs","@esbuild/linux-ppc64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-ppc64"
"nodejs","@esbuild/linux-riscv64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-riscv64"
"nodejs","@esbuild/linux-s390x","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-s390x"
"nodejs","@esbuild/linux-x64","0.17.2","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Flinux-x64"
"nodejs","@esbuild/netbsd-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fnetbsd-x64"
"nodejs","@esbuild/openbsd-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fopenbsd-x64"
